event_id,campaign_id,lead_id,event_type,event_date,channel,subscription_id
0a0d69b7-5bbc-4d0c-bad9-ac59f1e4bb55,33,5686,click,2017-01-25 04:04:20.351826,paid search,
a42cdbae-8932-41ba-83c3-e72a88645448,54,3393,click,2013-12-24 09:50:22.496747,paid search,
662da340-45c6-4f34-9594-1ad1b5d64056,52,5063,click,2014-05-05 22:31:55.224569,paid search,
c61c053e-86d7-4778-bb8a-a995c03e8532,4,5609,click,2019-02-02 13:55:37.260566,referral,
ea17509f-49dd-4595-b457-2f60835f0427,43,1748,click,2022-03-10 14:18:41.518264,social media,
3fa8797e-bd17-4ce6-a07c-ad479c934457,42,5132,click,2014-07-23 02:44:30.881337,social media,
a79c0862-24fa-416d-abf6-8dfea6ff1b73,56,378,click,2023-01-06 07:15:45.153970,paid search,
a91c23a3-1158-490e-b23b-a52ac537e803,62,3103,click,2017-10-21 19:19:47.023575,paid search,
eef97afd-1ce9-4a21-bb8e-65cad01dad26,56,3231,click,2023-01-15 18:56:24.742693,referral,
e9f1a56c-faaf-4f3c-b359-4b9018d644a5,62,1098,click,2017-11-26 10:20:01.517971,paid search,
3061c1d0-909c-46dc-a9ff-2eeb3e2587f5,68,4956,click,2019-01-13 11:35:26.347754,paid search,
4140af22-c9d5-4faf-a816-fb23d82edba3,20,610,click,2016-04-18 02:44:30.372473,referral,
f5e4d2cd-7c29-40a1-bb3a-05a2dd8d13dd,36,7483,click,2020-05-27 20:25:42.738616,paid search,
0cdb8597-1cf6-41d7-b85c-b32d66edcb1f,10,2103,click,2020-04-25 09:09:23.522196,social media,
32a1c0cb-fc71-4318-8a7e-774383f66405,93,1148,click,2014-06-27 16:02:49.271573,referral,
05c82619-490c-4024-9e9d-2faa98ac6e56,24,20,click,2024-02-21 04:24:33.020780,paid search,
b3cc3eac-03f2-4e7d-bbab-6cba47524f95,65,1811,subscribe,2023-07-25 10:10:28.324233,referral,345cd3e3-7751-4e8f-ad9a-2747ec369de4
9166e1e1-530f-467d-9d32-f06182a0729b,67,5016,subscribe,2018-11-24 20:55:25.355767,social media,efc5986c-715a-43c0-8b9f-75ca912388c3
9c975d12-2312-4c23-a0cd-916cf8342b1a,74,2017,subscribe,2021-12-19 15:46:15.497410,paid search,d50b3dfb-9ee7-4ee0-b0b8-a866c7f15b1f
3eec9c34-564b-41a3-ba53-4363b5256669,40,1898,subscribe,2015-02-09 17:08:30.516580,paid search,a3ff57c8-2182-4a23-bc67-bd12b2f9a9d8
65dd45ae-6c1a-40a6-ad1c-006339a7ed67,87,3596,subscribe,2019-01-03 12:08:36.021636,social media,866e5440-89a9-44ce-99e3-3b776ccdbff4
c27c556b-7b22-40e7-8f0a-7f1158f7ce39,18,858,subscribe,2017-01-25 14:30:33.777973,paid search,f67c63e0-32f6-4a64-9ceb-b829fbcfc2b8
f0aa329b-57bf-43aa-a266-ec9c8d221507,77,3580,subscribe,2024-07-21 13:20:15.849889,paid search,aa7631b0-da3c-4809-a367-74c817280fa9
99c7fe60-2f8e-437a-a920-76b0b9c48393,28,2412,subscribe,2023-06-20 05:42:03.777214,paid search,0bfce66d-35eb-4f03-a470-404eb8bdb7fe
5e21b3b4-8c50-43a8-948f-7bb4ec8e06bd,40,6205,subscribe,2015-02-05 11:41:42.650462,referral,b832098f-c446-4d9e-b412-c8dce16d5158
a3cbb473-f392-44de-8cbf-a4260f8ec8b5,69,4947,subscribe,2022-12-23 21:16:40.010710,paid search,44be8515-f9ab-4868-b9b9-0cb64c969654
f7c89115-a532-4e6b-b02c-c1e030d8b5e4,28,1342,subscribe,2023-07-05 14:16:45.092444,paid search,7929143b-eb85-42dc-8c4b-8f8baf08e564
a0dcdd18-5b7b-4bc5-9561-9712a12c86bb,92,7315,subscribe,2021-08-14 21:27:49.875883,social media,c6b73126-a9c1-4024-92fc-242414cd0410
4f6ce542-652d-40c7-ade1-f5478deba853,42,7753,subscribe,2014-07-22 20:32:55.891631,referral,240175dc-efe1-4ec8-bb2e-ebec3e75c14c
a6426523-799a-48ea-b6c3-aa64e0067d8b,84,4679,subscribe,2022-06-24 04:56:12.452713,paid search,d347413a-c2e0-41f0-b0e1-7451ffbd7699
a922b77a-41e0-4a04-b76e-27d47c40f859,25,3994,subscribe,2023-04-02 15:01:08.514661,referral,dfd79eaa-1dd5-4305-aef6-8f8a40f0a384
03bb41e7-cf9b-46cd-af2d-c1114592f6cf,8,579,subscribe,2017-04-27 02:11:17.789163,social media,6e11e2fc-c6d8-4092-9519-96f8eb750e79
6cff871a-7266-48cb-a30b-0ddf8f7a9530,99,5102,subscribe,2023-09-24 15:18:26.254198,referral,d29e6d73-5acf-4ca3-8411-be7a72717894
0e5df74b-5a67-4cd0-aa69-3e96fd8952ef,14,7630,subscribe,2018-12-23 02:54:05.461309,paid search,8c87d4a4-5868-487a-af3f-51a396a4a915
cff52df2-9e66-4062-99c8-1c07f86e5970,22,702,subscribe,2013-12-24 08:16:03.788807,social media,3fb67a94-75aa-4c86-a99a-155c709132d8
4025403e-fcb8-4013-841a-d9b291b36d8b,27,6650,subscribe,2022-02-20 06:39:28.567644,paid search,8ebc1003-ac64-4297-95c5-b3c1b0394968
2383630f-26eb-46cd-9a94-b90c74b99478,25,2623,subscribe,2023-05-06 19:53:30.038418,referral,e844d999-5eaf-40a0-b79a-c03fc8b2a38a
51a83446-9c3b-4d36-b1ac-851143f0add5,68,4879,subscribe,2019-03-03 09:42:28.082553,paid search,75ed5d21-3d96-41fe-9ff9-62065f5d59f0
75b15cc0-89ea-419d-b66b-cf96e3945e1c,15,3180,subscribe,2024-03-11 23:40:20.208279,referral,13c8637e-d8e1-4721-92e9-f52deb58a136
09bb62a0-bb18-4594-8dd0-7d039475777e,39,7331,subscribe,2015-06-08 17:23:43.127633,referral,6339acd3-ce2a-41fd-aaae-cb62dd5c7e2e
5a898e36-7d6a-4967-bb44-5f54cd701aa5,39,7813,subscribe,2015-06-09 18:08:17.738893,paid search,01eb0ffb-a0ab-4209-abbb-0414fb4959d1
0fdedccf-849f-4776-a548-0e0d76bda670,80,2873,subscribe,2013-08-23 14:07:10.184927,social media,8ca7b1de-52d5-4f38-bf84-e768a3a3e2ff
c39cef84-6adc-44e0-a5f7-16f903fc3e35,35,276,subscribe,2013-11-19 07:42:11.211843,paid search,5271fd6d-c97b-41b8-a05e-36ef6a5d73c9
18ba0527-8f02-4c22-9b41-431d793d3852,51,473,subscribe,2015-05-22 14:53:13.550901,social media,5cc7c896-c1c4-4111-ad2c-83aee10eb87e
d032617a-4183-4152-8919-f87b0dcad687,49,6015,subscribe,2014-08-08 12:45:18.121268,referral,fe868303-e5a9-486f-85ed-0473fcd6583d
452347d3-2ffd-4cb3-b18a-861205d5efe9,42,1099,subscribe,2014-07-09 16:39:52.196849,referral,9de6ad76-0266-475d-a86f-ed28b64eacc2
467d0317-f140-409e-8824-d835850d617a,71,972,subscribe,2015-11-29 04:03:55.387365,paid search,98bedafd-f6fe-47e9-85ac-6a3837d5094c
abca267d-e95a-41c5-99ab-72ab2208fde7,47,1896,subscribe,2015-12-19 10:41:55.960243,paid search,06cc39b4-710f-487c-9fc3-840e15726827
81f52ec5-0d16-4102-8152-5e654de47baf,48,1736,subscribe,2021-07-19 19:40:44.269175,referral,1523d903-0f27-4602-93c4-fed05ffadc17
e4c2931e-761b-4ab9-8fb4-873777c96390,69,3639,subscribe,2023-01-12 15:47:45.974610,referral,968c5b25-b768-402b-a25d-5222b273c3ae
861444db-c81c-4dba-854a-780a91fa69e2,84,6214,subscribe,2022-07-07 02:53:01.299108,social media,f3de8d2e-effa-4276-924c-d61a7a92f673
1d693910-8ec9-4688-aa90-67c60a0b5abc,14,590,subscribe,2018-11-23 20:59:38.965747,paid search,22b8565d-2393-4310-bc12-eb2646cba910
8d859499-18b2-4eb7-9d84-b3115dd403c2,95,7887,subscribe,2017-05-26 05:35:38.181592,referral,c08d89c3-cddb-4cca-893e-3a5abc1976c5
75b4bb10-6168-4378-be3c-db642e4743ef,93,6027,subscribe,2014-07-26 00:54:00.668991,referral,a1e6f50b-c890-441d-984b-602b9724b2a0
67718fcc-b882-4441-ab2f-2be645e52b02,35,7797,subscribe,2013-12-01 11:08:50.470359,social media,21b3af3d-fb0e-4e1c-9a69-7082b2ab9681
7deed0d9-e87f-466c-bb05-d4de2d0e41aa,97,4777,subscribe,2014-11-30 09:01:28.204426,paid search,44fcd81e-394e-4545-81df-fa0fb407be44
9bb616b5-a185-4bf1-8249-aa09cc1e59e6,85,6128,subscribe,2022-10-18 08:47:01.492610,social media,c3b6516a-aa4c-46b0-ad95-75657179ce2a
09c20177-9f82-4aa2-8d0f-59766ef99179,20,3765,subscribe,2016-04-20 00:19:18.796463,referral,c322443f-d865-4363-8508-398dd3bce81f
d045d532-e942-4975-a92f-2da37b0c3662,51,7534,subscribe,2015-05-19 05:06:41.059902,paid search,18045ff6-5454-4bb9-8d82-74b5ae3c5204
e2c923b4-c05c-4659-9ba4-880579a89dad,91,755,subscribe,2019-05-19 18:19:36.123976,paid search,5bbdfecc-f4ab-4754-8b2f-2286e9aec9b4
60c2f6e9-b266-4143-8d8c-e5765f6eab35,87,7556,subscribe,2018-12-29 11:43:52.033879,paid search,0afe0c81-bfeb-42f9-89a6-cb7557c73b6e
0036a0d9-177e-4fb2-ab02-ebcb4b78471a,25,3565,subscribe,2023-05-11 10:35:15.712410,social media,66f2627e-0acf-4489-b5b9-3862c895a635
7db215f3-c496-4863-874d-5d55c5120824,86,5238,subscribe,2018-11-02 23:55:04.553070,social media,861c8c78-826d-4569-adc8-a433878f2c3a
8966e6bb-c44a-4c72-829f-cad583abf2aa,86,1494,subscribe,2018-11-26 04:54:53.785079,referral,ac2a0c88-5da7-46cd-8e01-71931a149524
bdb59157-0027-4d53-be63-6063cbbdd712,82,631,subscribe,2021-05-07 08:36:59.479848,social media,73d9becc-5673-44c1-b131-91585d37d0b7
9d92d6d2-616f-4338-a136-1e9814f496bb,89,581,subscribe,2022-07-01 15:43:22.634666,paid search,8d8163cf-665a-41f1-bd38-68aaa3f7b8dd
e54df821-079b-45e8-91e0-27b6c7c56149,72,5902,subscribe,2024-02-11 10:11:00.245627,paid search,148c7705-1e3a-474a-9f4e-2cc574b0047d
bdf3b75a-f919-49e6-9718-cb037c8cc323,40,7718,subscribe,2015-02-08 21:13:35.492336,referral,cb0197a3-44f9-473b-804d-806e256147db
283ff9e4-72ea-4221-8e83-68504c3595b4,1,1179,subscribe,2019-10-03 13:35:15.276526,referral,b55c8f48-d137-4e42-ba42-c75ef903ce9e
033d8646-8e02-4cfd-b555-dc0a90b4ef69,78,4763,subscribe,2020-03-27 19:47:16.326808,paid search,e0580025-aa20-46a1-89c8-d60045f45d77
a3904020-2f3c-4a2e-b701-fb58f6f5dd12,4,1221,subscribe,2019-02-17 10:10:53.963612,referral,ac001127-5b87-445c-ae68-7bf3912dbb96
fb6d8796-f353-4e33-a9c8-c798e6eb7322,25,7343,subscribe,2023-04-19 16:06:21.199183,paid search,bc2448f3-d9c1-40d4-8ab1-a61b668a0fe4
fa9bdd2f-28a2-4b33-8830-6df9ab3c83c1,28,1342,subscribe,2023-07-03 12:46:17.932369,paid search,c8c8da13-b83e-46aa-a10c-e00a91e9a1d6
4b5f3c63-f195-4f20-aaaf-c44a750a9795,84,7397,subscribe,2022-07-08 11:44:53.900297,paid search,02ac1b61-9fc7-48dc-b62a-ccbd9759032a
bddef94c-c386-4ca1-8c0d-d0fd451cdd54,74,7588,subscribe,2021-11-24 23:45:14.900529,referral,1cf8a371-5308-49e4-8f6a-cf9bdfab7ef1
7a9e6160-6ea5-41c1-a43a-ae19782b6bcf,41,6778,subscribe,2017-06-04 14:40:54.390431,referral,0dab9dfc-fc06-46ef-9dbb-2197af97cf22
48b8a561-38f4-470f-baba-5137234487ca,17,5738,subscribe,2020-01-25 01:49:52.157070,paid search,3ff97f99-6801-4347-8062-4bc9d30ba99c
4a9305d7-cc39-43dc-aaf5-03d04a5bcd4f,91,2993,subscribe,2019-05-15 15:45:43.280141,social media,680d6562-8a72-4c9f-aa5a-0c8f4748d459
28a0ba40-a088-4a65-84c0-d680d75df0a7,96,3380,subscribe,2013-06-23 11:33:56.120204,paid search,573d38f6-fbaf-4401-9323-c48159140360
43ce56d1-c785-44e2-a2ab-31789f970607,55,3480,subscribe,2016-07-14 16:14:17.494279,paid search,fe0f3605-98c3-4c8c-a3db-22b1e5eee6de
1c0ceb2c-3a3a-4a29-bd47-ea062f6148ad,99,6738,subscribe,2023-09-30 21:51:54.682190,paid search,f243715a-e254-4565-8226-ee39edc0eac0
7a467f50-1ec6-447c-a0ee-58091c1beba2,39,4051,subscribe,2015-06-10 17:46:54.605249,referral,39c72cd5-77fd-4936-ad28-209f478bfba7
dc9e3e19-11da-4344-8cda-d71bd918a039,5,4757,subscribe,2015-10-21 00:45:23.304922,social media,67eb1697-179e-4c9b-90b1-c517806711e1
02ac6270-9bb6-46fe-a746-410610567a1d,64,3842,subscribe,2021-08-21 08:18:39.057595,social media,8ad66ead-f01b-4e51-8246-9a75fc2b5204
76816876-f7a5-4b04-a21e-1fdec1138a32,46,4016,subscribe,2021-01-09 13:46:43.526665,social media,0c1877ef-6161-4902-b974-c9d10b5345a0
f829e030-a4a9-4e37-9871-8af699849eec,75,5271,subscribe,2016-07-15 20:36:03.395861,paid search,eea47f1e-43fb-4094-a8b4-921afec1d23d
de0a47b3-1951-435d-8b32-4e56cb383401,13,736,subscribe,2021-05-01 22:58:07.067625,social media,0b895449-70fe-4432-9783-43fa51caf05a
73779e29-0c7d-4b33-afb1-12c2c134f147,52,1598,subscribe,2014-05-04 03:56:39.431977,referral,cf0a1755-14b1-4132-a721-217db0cd136b
7e5fcdc6-60cb-421e-b532-089fdf0fff12,81,5456,subscribe,2018-01-04 19:01:02.599732,paid search,e8b15ce2-db70-48bf-89fa-6ac21e4c857b
c566658d-7bf6-4e86-b8ff-d0f4548e2750,72,6365,subscribe,2024-03-05 12:42:10.440111,social media,a06781f2-b512-466b-a03d-78d0b5d6cfa9
db6d935f-9bd5-4546-b92f-a8af82d2ab96,45,5959,subscribe,2015-02-24 21:26:51.073980,paid search,35508b6f-97f1-49bb-bb2b-77a77cb10e7e
264dd319-caab-4292-a05b-6362e27fae97,50,4169,subscribe,2019-10-26 20:34:14.095289,referral,baf1afaf-91d0-4718-8522-fda8d06c6e2e
94f91f5c-cebc-4b20-a66e-f9a9148ac0be,64,2636,subscribe,2021-08-22 22:30:46.269930,paid search,3227c9b3-b7c9-4e4c-bd4e-9b9e616177bf
d62ce17c-4922-46b4-8382-48576674d33b,36,2256,subscribe,2020-07-10 12:44:37.214542,referral,ce4e49ca-ea91-47f2-a743-35af44ab4d13
fe898491-d690-4fc6-ba00-ed951ac8a6d7,62,2271,subscribe,2017-12-02 14:44:55.409244,paid search,f9c7cbf7-295f-45f4-869f-cfcbcf2553f2
410f0528-2698-4b14-894f-bf20b4cdd81b,72,4147,subscribe,2024-03-22 05:16:23.276179,referral,9db0b225-c2c7-4ff3-9fd0-10740ffdd13a
f61e35c7-aae3-4134-a0e7-1d5212e1e146,16,2880,subscribe,2013-04-02 09:50:30.637207,paid search,60953c23-5d48-451b-b435-2bd40f5dc6b0
27915b0b-7249-497a-94a6-a7d890cb945e,15,6788,subscribe,2024-03-12 12:51:21.569541,referral,3e0924d5-b3cd-41aa-89b7-704b1a3bc5b5
bcd88c99-d960-4680-bafa-8e01cea18dce,9,3914,subscribe,2019-10-10 18:34:48.417374,referral,68d0a9f1-5473-4f5a-994b-c0c2fbf9190d
07c704bf-7b54-4b70-8f12-397ae3a80db7,90,4469,subscribe,2018-04-23 03:09:07.845256,referral,44c1819b-9815-4ea7-be8e-c3c1a920ea05
4afff2aa-af88-4c21-80ca-6ccf86ce910a,10,5605,subscribe,2020-04-09 00:36:31.007323,referral,fd833943-889b-4d0f-ba13-335951fe2215
42dd4ec2-a995-4588-b816-73fddfbeaa26,87,5686,subscribe,2018-12-27 14:19:02.575785,paid search,db95341e-32a3-4bf8-8535-fd8add4aa7b8
984b2fc3-b31b-4b5d-a036-5dec336e98d4,50,1780,subscribe,2019-10-20 05:46:39.637486,referral,78001ddd-2478-4101-a0dc-9fc83e8665a0
b4b819f7-8a30-46d4-87d5-70cc7d39615f,21,5419,subscribe,2024-05-15 20:43:30.034700,social media,d3e5a65e-3419-4071-a07e-ffb321ee269a
d4bfaa52-819b-420d-b5cc-1c0973d1978d,57,6799,subscribe,2019-10-11 09:39:03.197048,social media,e5f9e0bb-5b6b-427d-be88-6e501861db19
13b0cdb9-cfa3-4c24-9da1-c848e1277a4d,97,4582,subscribe,2015-01-16 01:52:59.177365,social media,170c4b1d-f584-427b-82fd-99a4aed7c380
3b9673dd-a58d-433f-9d58-a9bac3eb1a51,56,3843,subscribe,2023-01-02 06:48:50.389799,social media,ba8debc8-a5c2-4bda-b6b7-cb95c34708c9
fe4662fc-9820-436a-8f9f-8741f6a42a1b,35,4366,subscribe,2013-11-06 02:14:31.768492,social media,944e1d08-6041-4a7b-a96a-839f112b8818
86ba198f-575c-4613-825e-2b08071d8459,86,6882,subscribe,2018-11-03 15:18:52.545086,paid search,2e7c9f89-8884-45dd-8a98-fc67be197d2b
957c9a0c-ef4b-4877-916f-bbf4f9f6112d,79,2766,subscribe,2022-03-02 03:06:46.093964,referral,745dfce0-3da2-4541-a4da-4fea460b80cb
7bf5aac2-85b6-436c-aed4-7645ed53ac0c,57,1947,subscribe,2019-10-15 17:50:07.000251,paid search,d6f20f48-b435-47f6-b288-8f1fbc03a75b
db283e2d-4c44-4f0f-9a91-fafbfb26c71b,40,7718,subscribe,2015-02-09 05:43:24.074728,referral,8a37d45c-7d8e-42b5-b0a2-1c6ad98d0466
7ae39358-5bda-47a6-b3c7-3966348fe24a,78,2807,subscribe,2020-04-29 15:28:58.829520,referral,96a08db0-4e7d-4435-971a-d0d09b209e4d
67b614ad-97dd-4a47-8a3c-5c8dc676d6b9,60,3661,subscribe,2020-01-21 14:30:10.939463,referral,51d2e82e-654c-4647-990a-ba0cdbb03b54
d7f66c47-4ad8-409a-9630-8396631d0011,64,5934,subscribe,2021-08-21 01:30:50.495373,paid search,6844b059-1bbc-4b5c-a235-e51a68df0c14
fbd13d1b-8a8d-4966-94a0-b80dd969d067,53,6670,subscribe,2013-08-23 16:26:28.722864,referral,ade1f879-add3-4f9d-8ac0-f9b8c9303b3f
89c8f940-aedc-4e27-8ab7-3705d9572e15,1,1704,subscribe,2019-09-26 22:26:47.840228,social media,6d5d9ab9-5ccf-4319-be3a-bbb0098e8187
34091fc6-2b87-480c-9618-1950880bea5a,73,1374,subscribe,2024-05-03 09:45:39.720662,referral,9d39f69c-0665-478c-ae22-8368ec52b8ac
0c4a9164-e332-4155-87a8-1480e9da952b,9,4764,subscribe,2019-10-12 20:14:12.545437,social media,54b93258-afd9-41d2-bf0b-7c4e7a54de7c
fe016b32-20fa-46f5-85ed-e19fba29c3ba,54,2736,subscribe,2014-01-24 21:47:50.992867,referral,02bab621-ca73-4b4d-bc8d-06504b7d844c
bf1497ba-f65e-4876-bc8b-91586000450a,61,2316,subscribe,2023-12-31 03:14:37.679116,referral,69bb6dfe-db5d-4e89-9f6a-3bcbe1eeff10
9b21a463-2a79-422d-aade-3ccee62639d2,23,1057,subscribe,2014-10-26 18:03:46.972457,paid search,13b18d4a-2da6-46b6-99d6-fb20c39fbd9c
ed3dbf0f-6c8f-401d-ac26-8ada0dccc06f,12,7868,subscribe,2023-12-21 23:55:02.742620,social media,ba61a8ef-4aa4-4b15-b12b-a0b5ae00be28
03db50cc-1370-43dd-b7a2-9f79db729236,96,6178,subscribe,2013-07-05 22:56:50.855408,referral,fd527136-290b-49e7-a95d-be95827f596d
956aecaa-c5b2-4f7d-bc44-208006aa7f71,71,7415,subscribe,2015-12-17 07:09:14.152409,paid search,a4961554-00dd-4df8-9aa4-31bffd3e6b5b
a5330c9f-7ef1-46d5-93e8-cc565cdc7122,13,4500,subscribe,2021-04-10 01:11:59.839159,paid search,96475110-83ec-43da-a9c9-bc0986357f38
b30fd1b7-c634-4b10-839a-86fae6621e80,32,6759,subscribe,2017-08-28 21:17:27.953115,referral,a3818bf1-f286-4bf0-b42d-85ab6a582d2b
967998fc-09f3-463f-89a4-249266f05753,46,3025,subscribe,2020-12-27 04:22:53.846276,referral,d90824e3-b8dd-4115-ac63-dd4b955315a2
3707cf47-bbba-445b-85d5-df77724f0909,59,4642,subscribe,2015-07-20 20:16:09.189647,social media,0b7e9246-51a1-4152-a209-bb42383184c4
41a329b9-c90f-417e-ae7f-025c05bc4bd2,73,6593,subscribe,2024-05-12 14:02:56.959664,social media,df2cba7a-dc4a-409c-adc5-739cbe5da352
df0844e9-65e8-42dc-a5b1-b3103669daf1,69,3832,subscribe,2023-01-09 03:26:12.543807,referral,499ba55d-45ad-4d29-8d34-d1adbbed483a
286bf84d-4f5b-4e6e-8559-f961e20f0eec,22,7575,subscribe,2013-11-21 19:58:39.825956,paid search,8bde756e-fdf5-45a1-a576-2421b2cee908
3c4cff08-0e83-4869-84c4-d9249c825afe,52,3449,subscribe,2014-05-05 01:44:31.648949,social media,e55687ca-efe0-4510-842c-05793e7e37e9
f5937e62-7674-449d-be11-e8929eedfed3,52,4706,subscribe,2014-05-06 11:41:33.880886,social media,1feb66da-fa74-4ca8-a820-00a797357b70
533cbdb4-7d56-4c48-98c2-6c77a16267ae,16,1469,subscribe,2013-03-30 05:22:27.492789,referral,19e20b03-461e-41a7-ae01-5ab83eb346ae
3bbdfede-dbaa-4e2a-be15-a9167dc141e3,79,7031,subscribe,2022-03-01 12:02:41.979204,referral,07905196-05a0-4fca-8407-f883c4f9120e
989883ce-0c03-4f9e-89ae-310cc244cc5c,21,5546,subscribe,2024-04-30 22:04:19.057861,social media,c386be33-ab38-40e1-bba2-eda661bba188
7b5916a3-7f43-4de5-b927-c64ae0c43183,75,4470,subscribe,2016-06-19 23:02:24.924968,social media,98a0a29e-e91b-406f-b513-aad6001dbd1a
f6b16fe7-e368-4f33-b569-eb648da21297,26,5148,subscribe,2015-09-01 04:03:50.709762,social media,e41f13a9-ee4b-4e04-bb60-454ed68f862a
2596f99c-865b-4f32-bb4c-c040875750f7,4,5009,subscribe,2019-03-01 04:24:51.480458,paid search,027f61f9-186d-417f-bd7d-400100cb2bad
2ed5d0c8-8feb-473c-bbbf-cde732accdff,87,7556,subscribe,2018-12-31 08:10:52.697335,paid search,d2bbdef7-3022-4e11-8b58-0cc569187a5c
a7b90cdb-fa22-420f-82b4-af29c559a0f8,66,2074,subscribe,2014-09-06 05:30:09.866029,referral,8f087d8c-1bd8-45b5-83ab-4b5958ae2f7b
08e23f9e-a244-4c75-a6e9-72e128f85413,58,2550,subscribe,2014-04-13 18:53:49.811522,paid search,023e8d06-533c-4fcc-9a3f-bee4bb3e277f
de57253d-d500-40b3-89df-6f51b3e946e7,88,146,subscribe,2013-10-08 11:09:13.408296,paid search,b5a762f8-1732-4115-a4db-c79ef932a7f3
c82d338b-696f-4254-984f-fd18dbde27c3,18,3495,subscribe,2017-01-08 18:34:22.902221,paid search,1f876b9b-d9da-449d-a45d-066c939c5122
f10529fe-d265-4460-b112-85875484cb9d,37,2923,subscribe,2018-01-16 18:41:07.833919,referral,eba3f726-8dd8-4fd6-ac20-ede5092d2ac3
d4090d8a-432e-4b1a-b577-1adee9f37171,53,1770,subscribe,2013-08-26 17:09:11.066116,referral,91f49305-f652-413a-8ec8-343dcf9e2313
1d142dc2-b6fa-4f77-ade6-3d16ccfbef6c,41,421,subscribe,2017-06-05 18:40:40.863704,paid search,5703e4b1-aeed-4c5f-9adf-e967dcd8c991
dcad35bc-89ad-4c10-a5b7-31f3fc5893ac,45,4345,subscribe,2015-02-22 14:29:09.804904,referral,bf2dae0a-756b-417f-8457-f76556e199c8
e5c2136d-2bac-4d7e-9fb1-5072130b26e1,96,3372,subscribe,2013-06-21 02:35:22.929940,referral,feda4afa-2ba0-4db7-871c-56f30f719cc7
66499454-4691-4c50-a929-f7d5d80276c4,75,6665,subscribe,2016-07-18 18:51:45.053902,social media,968481c0-9831-44fd-a7ed-16fa65829d1f
ee54348d-1ff0-4bc8-ac36-ef6110e52fb7,97,7307,subscribe,2014-11-28 13:36:32.604470,social media,5901581a-b070-48cc-bf91-926611362c7c
af9e9828-e06b-43da-9a08-e9bd2526c476,53,6670,subscribe,2013-09-10 11:49:46.128581,social media,6eed3bd9-7837-4aa0-b2f7-ab2b5d626ad6
1e8352e7-834d-486c-a41a-6e747f659edb,38,2458,subscribe,2013-01-09 17:50:28.657422,paid search,da23bedc-2ac4-4773-9149-9a0347d15ae6
1b8f6966-73aa-4645-bd56-2b89dc9d7cd7,74,7221,subscribe,2021-12-21 10:46:20.849170,paid search,74626501-c8a9-4a21-af0f-ae64ff931f97
6147b0a7-f824-4d20-8c48-9bdfb384b4cd,49,5619,subscribe,2014-08-06 22:33:34.997794,social media,7758609c-3f84-48c3-b80b-38ed88dbf847
f6c8089d-16d7-4f62-bf0e-df8a3da85987,23,5970,subscribe,2014-11-13 11:04:39.221404,referral,095f7123-02e5-433f-890c-37f039035486
0c226e57-9ef2-4e58-9134-3c757cab5fb4,79,7129,subscribe,2022-02-27 19:18:58.712319,paid search,78d08880-38b7-4a9b-97b8-9e2a11248a66
ed43660a-98a4-425e-bd53-8e03188b3882,22,3078,subscribe,2013-12-01 14:19:28.239704,social media,b98e5bf0-e549-4c63-be1f-c27627d57fa1
8cecb2fe-6dad-4434-8b62-8997300ce37d,100,6306,subscribe,2018-09-23 23:40:27.699933,social media,d81c354e-eb7a-4ae1-9bde-7323588f3a4a
dd53a50e-be88-4002-9e7d-3b64bb964a45,22,7575,subscribe,2013-12-11 06:48:19.627100,social media,35023673-764b-4ae6-af5f-d1f38764c76f
9b35ea3e-e244-4678-9563-4c8409f325ea,30,2443,subscribe,2017-08-11 08:00:31.629688,social media,52bc82a7-da3e-4f56-9dd2-37a567257de5
3d545c06-db77-478c-a80b-a7c6e202a262,83,1746,subscribe,2021-12-19 05:51:43.599135,social media,9ac068b1-fc7c-471c-977b-730e16d07408
664da5dc-9b7f-44b6-8f3c-c01555fef5ab,36,3655,subscribe,2020-05-26 10:08:51.726554,paid search,c022a14a-23fb-40ae-93f1-822b1858c442
3651c044-fdae-4c82-b7d1-41abd637900a,92,2246,subscribe,2021-08-24 22:21:58.072097,social media,dc510c0d-b531-44c2-b026-f85093de4090
252eaceb-eaa8-477b-8719-1e6147d512e2,61,6861,subscribe,2024-01-03 07:47:57.070371,referral,46065388-6304-4248-9de1-828e5bbe1b3a
05bf5098-6d57-4ac2-9f79-d0a1b0680ac2,90,7471,subscribe,2018-04-30 09:17:37.921690,social media,f3da7eb3-41a8-4e85-b7cb-76b179405f39
39fd3258-af74-4f74-92eb-bfb26acb0baf,86,4708,subscribe,2018-12-06 19:58:11.489644,referral,ee6d6cfc-095e-49ee-bfb7-f4f8e61631e8
1dea24d0-fc95-4a4d-b759-c9cc12427366,82,6360,subscribe,2021-05-02 03:43:06.652730,social media,b3f2a4be-118c-4b8c-9901-bfec6014bc26
8911fb8f-f26a-4e7e-93c3-0bc8b99e1e96,69,386,subscribe,2023-01-02 23:34:12.660089,referral,f8a1e69f-4a6f-4c95-adbc-79098b5c9810
6bc7530b-09f5-402a-ac4e-726dd02c13b6,20,6151,subscribe,2016-04-12 08:24:49.304059,paid search,5f937b72-7049-421e-8adb-b0755d446b28
cfd51fe1-9922-40f6-851f-20a394bb55ac,52,3676,subscribe,2014-05-05 02:04:47.376285,social media,8b4cb1dd-e284-46b9-8c11-2b73323bdb5f
